Time,speed
49217,-0.32033419609069824
49237,-0.039553165435791016
49258,0.08216214179992676
49278,0.034499406814575195
49299,0.21197938919067383
49318,0.3899226188659668
49339,0.5808089971542358
49359,0.6255619525909424
49379,0.623271107673645
49399,0.6879647970199585
49419,0.9440203905105591
49440,1.1149332523345947
49460,0.9021836519241333
49480,0.6081604957580566
49500,0.3195110559463501
49521,0.1866457462310791
49541,0.36030495166778564
49562,0.04163718223571777
49581,0.16169023513793945
49602,0.47086501121520996
49622,1.025895595550537
49642,1.504927158355713
49662,1.0293604135513306
49683,0.10624516010284424
49703,-0.5873994827270508
49723,-0.49094080924987793
49743,-0.17931270599365234
49764,0.25932276248931885
49783,0.6326150298118591
49804,0.5740753412246704
49825,0.3029022216796875
49845,0.16150307655334473
49865,0.05752873420715332
49885,0.04918944835662842
49905,0.18134331703186035
49925,0.15060198307037354
49946,-0.08530616760253906
49966,-0.5827153921127319
49986,-0.9809341430664062
50006,-1.1298984289169312
50026,-1.142179012298584
50047,-0.8085007667541504
50068,-0.5938258171081543
50089,-0.8518384695053101
50111,-1.1593791246414185
50128,-1.5822170972824097
50149,-1.5117738246917725
50169,-1.5950653553009033
50189,-1.929659366607666
50209,-1.9248473644256592
50229,-1.3504252433776855
50249,-0.6358243227005005
50270,-0.0652618408203125
50290,0.1588829755783081
50310,0.24776220321655273
50330,0.48083722591400146
50351,0.78647780418396
50370,0.8134901523590088
50391,0.9011417031288147
50410,0.8379000425338745
50432,0.7374142408370972
50452,0.8048521280288696
50474,0.9291714429855347
50493,1.0332942008972168
50512,1.1038999557495117
50533,1.1257295608520508
50554,0.9021230936050415
50574,0.8001799583435059
50593,0.5881791114807129
50614,0.15577030181884766
50635,0.12019777297973633
50654,0.0801929235458374
50679,-0.005018949508666992
50698,0.2012418508529663
50715,0.24324321746826172
50735,-0.3655524253845215
50761,-0.9458479881286621
50776,-1.0273716449737549
50799,-0.6075459718704224
50816,-0.19305479526519775
50836,-0.014598727226257324
50857,0.1843928098678589
50877,0.2765653133392334
50898,0.20788109302520752
50918,0.18905162811279297
50938,0.3761889934539795
50959,0.4446353316307068
50978,0.26501715183258057
50998,-0.08027100563049316
51019,-0.3612614870071411
51039,-0.4733242988586426
51060,-0.642657995223999
51079,-1.030040979385376
51100,-1.1690075397491455
51119,-0.5141150951385498
51139,-0.23189318180084229
51159,-0.8831778764724731
51180,-1.4028111696243286
51200,-1.863943099975586
51220,-1.8817884922027588
51241,-0.9009740948677063
51261,-0.41292452812194824
51281,-0.43782055377960205
51301,-0.4914959669113159
51321,-0.161002516746521
51342,0.29619789123535156
51362,0.49757903814315796
51382,0.5884736776351929
51403,0.6579152345657349
51423,0.643260657787323
51443,0.7923346161842346
51463,0.8215537667274475
51483,0.7593221664428711
51504,0.8341700434684753
51524,1.05552339553833
51544,1.166884183883667
51564,1.1871356964111328
51584,0.8398944139480591
51605,0.5178831219673157
51625,0.9687131643295288
51645,1.3012547492980957
51665,0.7693604826927185
51686,0.39522498846054077
51706,0.32119977474212646
51726,0.3693697452545166
51748,0.3641664981842041
51766,-0.06997883319854736
51787,-0.29281485080718994
51807,-0.2442547082901001
51827,-0.15751957893371582
51847,0.014145135879516602
51868,0.1282433271408081
51886,0.14795267581939697
51908,0.20463383197784424
51927,0.24656403064727783
51947,0.17128121852874756
51967,0.20477372407913208
51988,0.267791748046875
52008,0.28160208463668823
52028,0.13634538650512695
52048,-0.22009599208831787
52069,-0.4560471773147583
52089,-0.5253771543502808
52109,-0.6566991209983826
52129,-0.7883951663970947
52149,-0.24402767419815063
52170,-0.21266889572143555
52190,-0.81009441614151
52210,-1.1650335788726807
52230,-1.1773691177368164
52251,-1.192810297012329
52272,-0.8090887069702148
52292,-0.4615864157676697
52312,-0.4394148588180542
52332,-0.27590495347976685
52352,0.056697309017181396
52372,0.543498158454895
52392,0.6974589824676514
52413,0.5191748738288879
52433,0.4914165139198303
52453,0.7171554565429688
52473,0.917127251625061
52494,0.8325634598731995
52518,0.7838479280471802
52534,0.7274867296218872
52556,0.6271603107452393
52575,0.665995717048645
52595,0.5547791719436646
52615,0.33251267671585083
52635,0.04134106636047363
52656,0.1737099289894104
52676,0.6316156387329102
52696,0.011426210403442383
52717,-1.1154148578643799
52736,-1.0323848724365234
52756,-0.4908630847930908
52776,0.2464914321899414
52797,0.8353414535522461
52817,0.5728607177734375
52837,0.14383745193481445
52857,0.005728483200073242
52879,0.05628478527069092
52898,0.11912035942077637
52918,0.1999584436416626
52938,0.2653547525405884
52958,0.2683393955230713
52979,0.1798943281173706
52999,0.19402557611465454
53019,0.2533722519874573
53039,0.338387668132782
53060,0.3602448105812073
53080,0.07507139444351196
53101,-0.46053171157836914
53120,-0.5693191289901733
53141,-0.5014736652374268
53161,-0.8743991851806641
53181,-1.7207740545272827
53201,-1.9189503192901611
53221,-0.8641644716262817
53242,-0.5078092813491821
53262,-1.037805199623108
53282,-1.5189547538757324
53302,-1.632341980934143
53323,-0.5657315254211426
53343,0.13431107997894287
53363,0.12920796871185303
53383,-0.47316086292266846
53403,-0.8370194435119629
53424,-0.6538972854614258
53444,-0.33321917057037354
53464,0.0927572250366211
53484,0.29757630825042725
53504,0.10387992858886719
53524,-0.24443387985229492
53545,-0.4749339818954468
53565,-0.2821931838989258
53585,0.17236328125
53606,0.25431758165359497
53626,0.026510119438171387
53646,-0.11461079120635986
53666,-0.3874009847640991
53686,-0.39832842350006104
53707,-1.9550323486328125E-5
53727,-0.2225186824798584
53747,-0.6166605949401855
53767,-0.5199898481369019
53787,0.05308651924133301
53808,0.6953791975975037
53828,1.047202467918396
53848,1.0090014934539795
53868,0.6824894547462463
53888,0.5237853527069092
53909,0.45392531156539917
53929,0.5201744437217712
53949,0.4932170510292053
53969,0.4362315535545349
53989,0.3894439935684204
54010,0.26243042945861816
54030,0.18646514415740967
54050,0.15312278270721436
54071,0.054599642753601074
54091,0.07126283645629883
54111,-0.11976897716522217
54131,-0.3189396858215332
54152,-0.4541698694229126
54172,-0.4458545446395874
54192,-0.6781207323074341
54212,-0.9499572515487671
54232,-0.9574486017227173
54253,-0.6212712526321411
54273,-0.41345250606536865
54293,-0.7535099983215332
54313,-1.0911140441894531
54333,-1.1271135807037354
54353,-0.8656387329101562
54374,-0.5731745958328247
54394,-0.6902732849121094
54415,-0.9473034143447876
54435,-0.8654369115829468
54455,-0.36288344860076904
54475,0.2533423900604248
54496,0.5575700402259827
54516,0.587758481502533
54536,0.4456745386123657
54556,0.3097306489944458
54576,0.48994219303131104
54598,0.5548177361488342
54617,0.6600635051727295
54638,0.703409731388092
54657,0.6973768472671509
54678,0.8126224875450134
54698,0.8844607472419739
54718,1.0690670013427734
54738,0.9631195068359375
54758,0.4813428521156311
54778,0.46726560592651367
54799,0.8310880661010742
54819,0.5310843586921692
54839,0.5383381843566895
54860,0.6872315406799316
54880,0.7848733067512512
54900,0.9760957956314087
54920,0.3393564224243164
54941,-0.1703503131866455
54961,-0.28351354598999023
54981,-0.31543636322021484
55001,-0.14381062984466553
55021,-0.08659553527832031
55041,0.030964314937591553
55061,-0.118655264377594
55083,-0.29767245054244995
55103,-0.29519402980804443
55123,-0.07379257678985596
55144,-0.09595263004302979
55164,-0.1746377944946289
55184,-0.3798016905784607
55204,-0.636612057685852
55225,-0.666719377040863
55244,-0.6782698631286621
55265,-0.7017063498497009
55285,-0.8758891820907593
55305,-0.4990290403366089
55326,0.02687239646911621
55346,-0.07173466682434082
55366,-0.34217315912246704
55386,-0.56247878074646
55407,-0.6026856303215027
55427,0.11772221326828003
55447,0.6315711736679077
55468,0.4498631954193115
55487,-0.0751274824142456
55507,-0.2758908271789551
55528,-0.19907617568969727
55548,0.4345948100090027
55569,1.0179781913757324
55588,1.0379022359848022
55609,0.683905839920044
55629,0.47601234912872314
55649,0.36974161863327026
55670,0.5127943754196167
55690,0.7731531262397766
55708,1.033201813697815
55729,1.4107993841171265
55749,1.6040527820587158
55770,1.5112320184707642
55790,1.3599188327789307
55810,1.2155717611312866
55830,1.1893770694732666
55851,1.5785436630249023
55871,1.396669626235962
55892,0.8141517639160156
55911,0.468142032623291
55932,0.0552595853805542
55952,-0.13013041019439697
55972,-0.08312714099884033
55993,-0.11635816097259521
56013,0.051395535469055176
56033,0.13887786865234375
56053,0.21473538875579834
56073,0.09129619598388672
56093,-0.12358689308166504
56117,-0.031155943870544434
56134,0.056920409202575684
56154,-0.0224456787109375
56174,-0.2390209436416626
56195,-0.41305840015411377
56215,-0.44047439098358154
56235,-0.6609786748886108
56255,-0.8645021915435791
56275,-0.9953263998031616
56295,-1.241597056388855
56316,-1.3996425867080688
56336,-0.5462182760238647
56356,0.6563325524330139
56376,0.325276255607605
56397,-1.1089736223220825
56417,-1.9308747053146362
56437,-1.6956106424331665
56458,-0.9122161865234375
56478,0.16464567184448242
56498,0.15221410989761353
56518,-0.7511320114135742
56539,-1.0961945056915283
56558,-0.809361457824707
56578,-0.1830064058303833
56600,0.3977987766265869
56620,0.5649123787879944
56640,0.4133196473121643
56660,0.3741146922111511
56680,0.5419352054595947
56701,0.8834537267684937
56721,1.1934741735458374
56741,1.143228530883789
56761,0.84099280834198
56781,0.8304294347763062
56802,0.8900405764579773
56822,0.601443886756897
56842,0.08740222454071045
56862,0.01416468620300293
56883,1.1099590063095093
56903,1.2173264026641846
56923,0.5598849654197693
56944,0.4950489401817322
56963,0.1375364065170288
56985,0.27689480781555176
57004,0.1665942668914795
57024,-0.3104206323623657
57045,-0.774660587310791
57065,-0.6489983797073364
57086,-0.2711522579193115
57105,-0.2711585760116577
57126,-0.4172579050064087
57146,-0.49272608757019043
57166,-0.489501953125
57187,-0.4693434238433838
57207,-0.25483429431915283
57226,-0.23395538330078125
57247,-0.2115875482559204
57268,-0.3995661735534668
57287,-0.7242246866226196
57308,-1.0523831844329834
57327,-1.275597333908081
57348,-1.3569611310958862
57368,-1.3101747035980225
57388,-1.1596643924713135
57408,-0.23541605472564697
57428,0.2761978507041931
57449,-0.9275662899017334
57469,-1.824759602546692
57490,-1.8293426036834717
57509,-1.236480474472046
57529,0.3355048894882202
57551,0.908206045627594
57570,0.24102634191513062
57591,-0.4889202117919922
57610,-0.5118354558944702
57631,-0.16845571994781494
57652,0.4196779131889343
57671,0.7846986055374146
57691,0.8067919015884399
57712,0.5760761499404907
57733,0.4805784821510315
57752,0.4226820468902588
57773,0.7090830206871033
57793,1.0758593082427979
57813,1.139994502067566
57834,1.1825542449951172
57854,1.249630093574524
57873,0.9260331392288208
57893,0.3970182538032532
57913,0.5965542197227478
57935,1.1829849481582642
57955,-0.01903676986694336
57975,-1.023499608039856
57995,-0.8796669244766235
58015,-0.32538747787475586
58036,0.46011054515838623
58057,0.49257588386535645
58075,0.13109421730041504
58096,0.3766603469848633
58116,0.8030325174331665
58136,0.8967403173446655
58157,0.8588591814041138
58178,0.6865577697753906
58198,0.6304267644882202
58219,0.5546250343322754
58238,0.3618096113204956
58258,0.09867525100708008
58278,-0.11945724487304688
58300,-0.3568127155303955
58319,-0.4704272747039795
58339,-0.3496739864349365
58359,-0.4529612064361572
58379,-0.5344862937927246
58400,-0.8360755443572998
58420,-1.185533046722412
58440,-0.9856200218200684
58460,0.049161553382873535
58479,0.4719744920730591
58500,-0.889714241027832
58520,-1.9780735969543457
58540,-2.2106659412384033
58560,-1.4825760126113892
58581,-0.16953277587890625
58601,0.1313844919204712
58621,-0.5819739103317261
58641,-1.3931071758270264
58662,-1.5291030406951904
58682,-0.8928682804107666
58702,-0.10434949398040771
58723,0.5288752317428589
58744,0.5945075750350952
58763,0.16129493713378906
58784,0.01427769660949707
58804,0.13201022148132324
58824,0.23808550834655762
58844,0.3937565088272095
58864,0.4988514184951782
58884,0.7173286080360413
58904,0.8239099979400635
58925,0.8981449604034424
58945,0.7860180735588074
58965,0.5838545560836792
58985,0.5337499380111694
59005,0.9208834767341614
59026,1.2467644214630127
59046,0.877173900604248
59066,0.26626062393188477
59086,0.5358243584632874
59109,0.4780466556549072
59127,0.05333364009857178
59147,-0.5074429512023926
59169,-0.6206362247467041
59188,-0.2657076120376587
59208,-0.13670587539672852
59228,-0.12117326259613037
59248,-0.05581998825073242
59269,-0.11747616529464722
59289,-0.10606962442398071
59308,-0.11417371034622192
59329,-0.20139265060424805
59350,-0.3094097971916199
59369,-0.4019092321395874
59390,-0.2684725522994995
59410,-0.41776180267333984
59430,-0.8738201856613159
59451,-0.9082471132278442
59470,-0.8516190052032471
59491,-1.1491823196411133
59511,-1.1828842163085938
59531,0.13353556394577026
59553,0.575640082359314
59573,-1.3682447671890259
59593,-2.6157631874084473
59612,-2.1404881477355957
59633,-1.2070115804672241
59654,-0.0590665340423584
59674,0.36248302459716797
59694,-0.10062849521636963
59714,-0.6763108968734741
59734,-0.32921063899993896
59756,0.4324304461479187
59774,1.0351886749267578
59794,1.0151411294937134
59815,0.5486544966697693
59836,0.33498942852020264
59860,0.3872743844985962
59878,0.5896055698394775
59896,0.7726225256919861
59918,0.9575985074043274
59936,1.3803499937057495
59957,1.6557577848434448
59978,1.2538336515426636
59998,0.44279754161834717
60018,0.9499321579933167
60038,2.0903878211975098
60058,1.3540143966674805
60078,0.8750566840171814
60099,0.8003121018409729
60119,0.6389979124069214
60139,0.6603702306747437
60159,0.09110546112060547
60178,-0.4404919147491455
60198,-0.30210185050964355
60218,-0.11673581600189209
60240,0.21639716625213623
60259,0.6136725544929504
60279,1.0587021112442017
60301,1.0118510723114014
60324,0.611624002456665
60342,0.2222071886062622
60360,-0.09426462650299072
60382,-0.3727884292602539
60401,-0.6129850149154663
60422,-1.0283164978027344
60442,-1.3333426713943481
60462,-1.465876817703247
60483,-1.3253014087677002
60502,-1.7470637559890747
60526,-1.7014305591583252
60544,0.11250138282775879
60563,-0.8294606804847717
60583,-2.5709328651428223
60603,-3.4027719497680664
60623,-3.4081363677978516
60643,-1.6108912229537964
60664,-0.3965022563934326
60685,-0.7985482215881348
60705,-1.6501550674438477
60724,-1.6397854089736938
60744,-1.0734035968780518
60764,-0.27018967270851135
60785,0.5874536037445068
60805,1.1935131549835205
60826,1.123885154724121
60845,1.0784344673156738
60866,1.1250394582748413
60886,1.4049360752105713
60906,1.6766327619552612
60927,1.7796756029129028
60946,1.7580612897872925
60967,1.2325595617294312
60987,0.6884146928787231
61007,0.5610740184783936
61028,0.052203208208084106
61048,-1.8292163610458374
61069,-3.1943726539611816
61089,-2.963125467300415
61111,-2.0425963401794434
61129,-1.919325828552246
61149,-2.578988790512085
61169,-3.5213420391082764
61190,-4.009024620056152
61210,-3.60878324508667
61230,-2.9242334365844727
61250,-2.3980202674865723
61271,-2.2292425632476807
61291,-2.357639789581299
61311,-2.147038459777832
61332,-1.586600422859192
61351,-0.7044885158538818
61372,-0.3122824728488922
61393,-0.7433335781097412
61413,-1.0770254135131836
61432,-1.2800676822662354
61453,-1.344542384147644
61473,-1.166276216506958
61493,-1.172769546508789
61514,-1.0124107599258423
61537,-0.7623116970062256
61553,-0.6872203350067139
61573,-1.1742655038833618
61594,-1.3821181058883667
61614,-1.0225982666015625
61634,-0.5655090808868408
61655,-0.7976000308990479
61675,-0.9404171109199524
61695,0.20605862140655518
61716,-0.39262568950653076
61736,-0.08421385288238525
61756,-0.7046616077423096
61776,-0.9193870425224304
61796,-0.5522152185440063
61819,-0.41414886713027954
61838,-0.5755158066749573
61858,-0.583094596862793
61878,0.07679831981658936
61899,0.3192846179008484
61918,0.26759499311447144
61939,0.016706228256225586
61959,-0.2337876558303833
61979,0.34741711616516113
62001,0.8196433782577515
62019,0.15668022632598877
62040,-0.7739439010620117
62059,-1.3505786657333374
62080,-1.0544588565826416
62101,-0.333903431892395
62119,-0.22825324535369873
62140,-0.3056984543800354
62159,-0.33737778663635254
62181,-0.680902361869812
62201,-1.1377240419387817
62222,-1.1596040725708008
62241,-0.922771692276001
62261,-0.4278981685638428
62281,-0.1723564863204956
62303,-0.4688025712966919
62323,-0.8295832872390747
62342,-1.024051547050476
62363,-0.5611635446548462
62383,-0.2767603397369385
62403,-0.5036890506744385
62423,-0.9812396764755249
62443,-1.2623975276947021
62463,-0.8618923425674438
62485,-0.4069061279296875
62505,-0.666657567024231
62524,-1.3269917964935303
62545,-1.6613335609436035
62565,-1.1991368532180786
62586,-0.34409570693969727
62606,-0.2712569236755371
62626,-0.8804489374160767
62647,-1.0665570497512817
62667,-1.0586761236190796
62687,-0.5457261800765991
62707,-0.09129488468170166
62726,0.05458426475524902
62748,-0.31109297275543213
62768,-0.7838199138641357
62787,-0.7952326536178589
62808,-0.34627389907836914
62827,0.04745340347290039
62847,0.20405304431915283
62868,0.14093685150146484
62889,-0.07439005374908447
62909,0.1830906867980957
62929,0.6347442865371704
62950,0.6415290832519531
62969,0.7945317625999451
62990,0.6523860692977905
63010,0.7860537171363831
63030,1.0243453979492188
63051,0.6914544105529785
63070,0.5584456920623779
63090,0.8062883615493774
63110,1.118863582611084
63130,1.246941089630127
63150,1.0613521337509155
63171,0.6912001371383667
63192,0.41374486684799194
63212,0.4384142756462097
63232,0.4403225779533386
63252,0.27130937576293945
63273,-0.1657758355140686
63292,-0.3561868667602539
63313,-0.1639602780342102
63333,0.056746602058410645
63353,0.3288922607898712
63373,-0.2259553074836731
63393,-2.812005043029785
63414,-0.8210723996162415
63434,-0.546519935131073
63458,-0.8265039920806885
63474,-0.19137191772460938
63496,0.09860450029373169
63518,0.22471392154693604
63536,-0.012041926383972168
63557,-0.28193312883377075
63576,-0.18612098693847656
63597,0.2827097177505493
63618,0.40690743923187256
63638,0.1175389289855957
63657,0.04127299785614014
63677,0.6080049276351929
63698,0.9999202489852905
63718,-0.7167090773582458
63739,-2.5061774253845215
63759,-2.5682907104492188
63778,-1.497048258781433
63799,-1.2264450788497925
63819,-1.4690310955047607
63839,-1.4181348085403442
63859,-0.993587076663971
63879,-0.8392015695571899
63899,-0.9499703645706177
63920,-1.2486634254455566
63940,-1.0360383987426758
63960,-0.8418371081352234
63980,-1.0400255918502808
64001,-0.7508713603019714
64022,-0.3674613833427429
64041,0.056073546409606934
64065,0.27195894718170166
64082,-0.21744203567504883
64102,-0.5342452526092529
64123,-0.2282012701034546
64142,-0.06472635269165039
64162,-0.19673573970794678
64183,0.029486775398254395
64203,0.225324809551239
64223,0.20729100704193115
64243,0.363908052444458
64263,0.5433871150016785
64283,0.5045497417449951
64304,0.8873738050460815
64324,0.34803909063339233
64344,0.218084454536438
64364,0.6129637360572815
64384,0.9500463604927063
64405,1.1474049091339111
64425,0.9362343549728394
64445,0.9429309964179993
64467,1.0403544902801514
64486,0.8903923630714417
64506,0.7552651762962341
64526,0.7163699269294739
64547,0.5903910994529724
64567,0.4477396011352539
64587,0.31681811809539795
64607,0.4835549592971802
64628,0.6182946562767029
64648,0.5879181027412415
64666,0.31529635190963745
64689,0.3903687596321106
64708,0.6284877061843872
64729,0.14471232891082764
64750,-0.2981436252593994
64769,-0.39609307050704956
64789,-0.3143422603607178
64809,-0.1059536337852478
64830,-0.1532585322856903
64851,-0.31586313247680664
64869,-0.26986849308013916
64891,-0.03921671211719513
64910,0.13094580173492432
64933,0.1195000633597374
64951,-0.007823601365089417
64972,-0.09400637447834015
64992,-0.007923901081085205
65012,0.04205252230167389
65034,-0.09412936866283417
65053,-0.19373542070388794
65073,-0.0480702668428421
65093,0.1503237783908844
65113,0.26076698303222656
65133,0.2650012969970703
65153,0.05528167635202408
65172,-0.008976873010396957
65194,-0.07654362916946411
65214,-0.17554184794425964
65235,-0.018093954771757126
65255,0.0998673290014267
65274,0.059698835015296936
65294,-0.14260251820087433
65317,-0.15676185488700867
65334,-0.1239558756351471
65356,-0.07256914675235748
65378,-0.05032077059149742
65396,-0.11935191601514816
65417,-0.13712340593338013
65437,-0.08298034220933914
65457,-0.032665714621543884
65477,-0.004342623054981232
65498,0.0517767071723938
65519,-0.0013306811451911926
65538,-0.08310093730688095
65559,-0.05252249911427498
65579,-0.00620616227388382
65600,0.02705557644367218
65620,-0.0018277019262313843
65639,0.020039215683937073
65659,0.07197292149066925
65679,-0.024110153317451477
65700,-0.03591190278530121
65720,0.026513725519180298
65740,0.1076144427061081
65759,0.09294505417346954
65780,0.03822645545005798
65801,-0.001513257622718811
65821,-0.011448800563812256
65841,-0.03436601161956787
65861,0.09094984829425812
65882,0.1144392192363739
65901,0.09391945600509644
65921,0.045746445655822754
65942,-0.006346002221107483
65962,0.0015558898448944092
65982,-0.04093638062477112
66002,-0.06482011079788208
66022,-0.004493728280067444
66043,0.05229365825653076
66063,0.06898714601993561
66083,0.06697747111320496
66103,0.027531415224075317
66124,0.044017642736434937
66144,0.06175081431865692
66164,0.08724114298820496
66184,0.09673553705215454
66205,0.05049163103103638
66225,0.05837148427963257
66246,0.09009817242622375
66266,0.08584558963775635
66286,-0.02680334448814392
66306,-0.04176612198352814
66326,-0.04963117837905884
66346,-0.06280365586280823
66367,-0.03892284631729126
66387,0.07644394040107727
66407,0.052181899547576904
66427,-0.019219905138015747
66448,0.007762610912322998
66467,0.062110453844070435
66489,0.03532439470291138
66507,-0.04647505283355713
66528,-0.036894530057907104
66548,-0.04026862978935242
66568,0.06556373834609985
66588,0.35366731882095337
66608,0.25742626190185547
66628,0.12611126899719238
66649,0.1785622239112854
END

Time,yAccel
501,0.039189815521240234
522,0.06329202651977539
543,0.044863224029541016
563,0.03521537780761719
582,0.06333637237548828
602,0.05152320861816406
623,0.005520343780517578
645,-0.03649282455444336
664,-0.034905433654785156
684,-0.01584482192993164
704,-0.07219696044921875
725,-0.08989191055297852
745,-0.07656097412109375
766,-0.10718250274658203
786,-0.11620569229125977
806,-0.24600696563720703
826,-0.306734561920166
846,-0.32003259658813477
866,-0.22751569747924805
886,-0.4145693778991699
907,-0.49198436737060547
927,-0.37490224838256836
947,-0.48987436294555664
967,-0.6132874488830566
988,-0.664581298828125
1008,-0.45030927658081055
1028,-0.38284826278686523
1048,-0.6476454734802246
1069,-0.3864250183105469
1089,-0.18458127975463867
1110,-0.18031978607177734
1129,-0.10129976272583008
1149,-0.8206696510314941
1170,-0.5075316429138184
1190,-0.2543959617614746
1210,-0.450716495513916
1230,-0.7266488075256348
1250,-0.941124439239502
1271,-0.8899703025817871
1291,-0.5621871948242188
1311,-0.5216941833496094
1332,-0.7840967178344727
1352,-0.8103804588317871
1372,-0.39243507385253906
1394,-0.37283802032470703
1413,-0.3568246364593506
1433,-0.743981122970581
1453,-1.2857863903045654
1473,-1.3728017807006836
1494,-1.033149242401123
1514,-0.6823375225067139
1534,-0.8808026313781738
1554,-0.9229261875152588
1574,-0.9209041595458984
1594,-1.1648163795471191
1614,-1.404294729232788
1635,-1.4469494819641113
1656,-1.2554676532745361
1679,-1.2103097438812256
1696,-1.3071744441986084
1716,-1.3548223972320557
1736,-1.655421495437622
1757,-1.9848792552947998
1779,-1.151747703552246
1797,-0.37349724769592285
1817,-0.3637819290161133
1838,-0.1940932273864746
1858,-0.26108360290527344
1878,-1.547980785369873
1899,-1.5557730197906494
1919,-0.9817206859588623
1939,-0.7876441478729248
1959,-0.15796375274658203
1979,0.4567446708679199
2000,0.29046177864074707
2020,-0.0024251937866210938
2040,-0.16942596435546875
2061,-0.21323156356811523
2080,-0.05356621742248535
2101,0.11844825744628906
2121,-0.05531668663024902
2141,-0.3302593231201172
2161,-0.6208148002624512
2182,-0.7754483222961426
2202,-0.6057064533233643
2222,-0.6881928443908691
2243,-1.4306232929229736
2262,-1.0528326034545898
2282,-0.30889129638671875
2303,0.5129251480102539
2325,1.4502949714660645
2344,2.1351561546325684
2363,1.9577243328094482
2383,0.9945218563079834
2403,0.4705007076263428
2423,0.6545960903167725
2443,1.0556306838989258
2463,1.2473723888397217
2484,1.097052812576294
2504,0.6423728466033936
2524,0.20358586311340332
2544,-0.026520729064941406
2565,-0.26155614852905273
2586,-0.7705631256103516
2606,-1.3432621955871582
2627,-1.563504695892334
2647,-1.4645986557006836
2667,-1.5096421241760254
2687,-1.612353801727295
2706,-1.510164737701416
2727,-1.2484445571899414
2749,-1.5089044570922852
2768,-1.5613956451416016
2788,-0.6951456069946289
2808,-0.336057186126709
2828,-0.22894287109375
2849,0.15643596649169922
2868,0.4469285011291504
2889,0.6869254112243652
2910,1.1060287952423096
2929,1.2703428268432617
2949,1.2029173374176025
2970,1.3062224388122559
2990,1.550351619720459
3010,1.7586066722869873
3030,1.4630751609802246
3050,0.4943103790283203
3071,-0.2916727066040039
3091,-0.22380495071411133
3111,0.47588109970092773
3131,0.816767692565918
3152,0.4122486114501953
3172,-0.11685419082641602
3193,-0.1323709487915039
3212,0.22082996368408203
3233,-0.3540992736816406
3253,-0.7537555694580078
3273,-0.1842331886291504
3293,0.21933650970458984
3313,0.6126730442047119
3334,0.8879001140594482
3354,0.8355581760406494
3374,0.49591827392578125
3394,0.16560745239257812
3414,0.08681392669677734
3435,0.5163137912750244
3455,0.6050784587860107
3475,0.1664717197418213
3495,-0.16692161560058594
3516,-0.6038124561309814
3536,-1.2269020080566406
3556,-1.4061956405639648
3576,-1.3463847637176514
3597,-1.4528682231903076
3617,-1.4471590518951416
3637,-1.1992087364196777
3657,-1.050511121749878
3677,-0.898068904876709
3698,-0.8201181888580322
3718,-1.5218193531036377
3738,-1.3615121841430664
3758,-0.17095422744750977
3778,0.687746524810791
3799,0.7850122451782227
3819,0.901425838470459
3839,1.2861053943634033
3859,1.6383683681488037
3880,2.013559103012085
3900,2.504178524017334
3920,2.6324539184570312
3940,2.324458599090576
3960,2.0124154090881348
3981,1.6543443202972412
4001,1.0440866947174072
4022,0.44277381896972656
4043,0.0936136245727539
4062,-0.149322509765625
4082,-0.34307193756103516
4102,-0.7743630409240723
4122,-1.534071445465088
4142,-2.1661949157714844
4163,-2.266293525695801
4183,-1.9907565116882324
4204,-1.9174132347106934
4224,-2.3227992057800293
4244,-3.084747314453125
4264,-2.4812235832214355
4284,-0.29222774505615234
4305,0.2545814514160156
4326,-1.1622889041900635
4345,-0.5718598365783691
4365,2.384242057800293
4385,4.21513032913208
4405,3.6275758743286133
4426,1.9068256616592407
4446,0.49767613410949707
4466,-0.08974969387054443
4486,0.2598310708999634
4506,0.8058267831802368
4526,1.1355947256088257
4547,1.055993676185608
4567,0.8797429800033569
4588,0.8592860698699951
4608,0.8381167650222778
4627,0.7506728172302246
4648,0.5336270332336426
4668,-0.028031110763549805
4688,-0.6804909706115723
4709,-1.1176791191101074
4729,-1.241363763809204
4749,-1.447782278060913
4769,-1.9793071746826172
4789,-2.4145030975341797
4810,-2.4591481685638428
4830,-2.2134084701538086
4850,-2.0708484649658203
4870,-1.8485729694366455
4891,-2.014423370361328
4911,-1.800236701965332
4931,-0.4132697582244873
4952,0.9566559791564941
4972,1.9017765522003174
4992,2.3878471851348877
5012,2.498990058898926
5032,2.752493381500244
5053,2.88338565826416
5073,2.682356357574463
5093,2.5491671562194824
5114,2.0682919025421143
5133,1.6285278797149658
5153,1.359710693359375
5174,0.7348668575286865
5195,-0.17885994911193848
5214,-0.7402033805847168
5234,-0.45351696014404297
5254,-0.09583377838134766
5277,-0.47283172607421875
5294,-0.9848737716674805
5315,-1.266364574432373
5335,-0.9278182983398438
5355,-0.24302053451538086
5376,-0.08660697937011719
5396,-0.1765422821044922
5416,0.019742965698242188
5436,-1.1138830184936523
5457,-1.3012046813964844
5477,0.26505184173583984
5498,1.3033714294433594
5519,1.9446406364440918
5537,2.8363757133483887
5559,2.8790180683135986
5578,1.436056137084961
5598,0.8746325969696045
5619,1.1619153022766113
5639,1.5822844505310059
5659,1.4852097034454346
5679,0.9706943035125732
5700,0.5584230422973633
5720,0.5362942218780518
5740,0.574535608291626
5760,0.35230422019958496
5781,0.027536392211914062
5801,-0.22316646575927734
5821,-0.3885664939880371
5842,-0.3429689407348633
